Pig,date,BCGTrt,PRRSV,Trt,dpc,CD3p,gdTCRp,gdTCRn,CD4nCD8ap,CD4pCD8ap,CD4pCD8an,NKCells,CD21p,CD172p,Monocytes,FlowID
551,22-Feb,inBCG,Crl,Mock,8,18.8,3.63,15.1,3.07,2.59,7.44,2,13.7,61,5.43,Specimen_044 551_D8_D08_044.fcs
552,22-Feb,inBCG,MockSed,Mock,8,22,6.61,15.4,3.49,1,8.4,2.1,10.9,59.1,2.76,Specimen_045 552_D9_D09_045.fcs
558,22-Feb,lvBCG,Ch,lvBCG-Ch,7,22.1,8.84,13.2,2.83,1.71,4.33,0.53,13.1,56.4,3.59,Specimen_046 558_D10_D10_046.fcs
559,22-Feb,lvBCG,Ch,lvBCG-Ch,7,9.7,1.26,8.39,2.72,0.75,4.06,2.09,1.37,83.5,16.7,Specimen_047 559_D11_D11_047.fcs
560,22-Feb,lvBCG,Ch,lvBCG-Ch,7,14.8,3.01,11.7,3.63,1.26,4.82,3.3,6.25,69.1,16.2,Specimen_048 560_D12_D12_048.fcs
561,22-Feb,lvBCG,Ch,lvBCG-Ch,7,19.3,5.36,14,3.72,2.67,5.61,6.7,8.06,57.6,15.8,Specimen_049 561_E1_E01_049.fcs
562,22-Feb,lvBCG,Ch,lvBCG-Ch,7,13.5,3.76,9.71,1.99,0.97,4.81,4.93,3.58,74.3,7.08,Specimen_050 562_E2_E02_050.fcs
563,22-Feb,lvBCG,Ch,lvBCG-Ch,7,5.67,0.92,4.69,1.01,0.6,2.39,1.55,2.22,65.9,6.31,Specimen_051 563_E3_E03_051.fcs
568,22-Feb,lvBCG,Ch,lvBCG-Ch,7,9.96,2.9,7,1.5,0.81,3.2,0.79,1.84,81.5,16.6,Specimen_052 568_E4_E04_052.fcs
569,22-Feb,lvBCG,Ch,lvBCG-Ch,7,4.17,0.57,3.58,0.72,0.43,2.01,3.79,0.89,88.8,16.4,Specimen_053 569_E5_E05_053.fcs
570,22-Feb,lvBCG,Ch,lvBCG-Ch,7,30.8,4.66,26.1,6.02,3.52,12,2.57,14.3,51,14,Specimen_054 570_E6_E06_054.fcs
571,22-Feb,lvBCG,Ch,lvBCG-Ch,7,9.64,2.31,7.23,2,0.72,1.99,1.14,5.42,79.1,20.3,Specimen_055 571_E7_E07_055.fcs
572,22-Feb,lvBCG,Ch,lvBCG-Ch,7,9.42,1.68,7.71,2.65,1.18,3.03,5.83,2.83,78.8,12.5,Specimen_056 572_E8_E08_056.fcs
573,22-Feb,lvBCG,Ch,lvBCG-Ch,7,19.8,5.76,14,3.22,1.68,6.6,4.16,6.7,64,10.8,Specimen_057 573_E9_E09_057.fcs
578,22-Feb,lvBCG,Crl,Mock,8,16.6,5.13,11.4,2.23,1.55,5.47,5.74,14.7,58.5,3.32,Specimen_058 578_E10_E10_058.fcs
579,22-Feb,lvBCG,Crl,Mock,8,14.5,1.69,12.7,3.46,1.48,5.79,3.94,4.24,75.9,6.32,Specimen_059 579_E11_E11_059.fcs
580,22-Feb,lvBCG,Crl,Mock,8,14.6,2.13,12.4,2.46,1.85,6.05,2.85,8.26,73.1,9.3,Specimen_060 580_E12_E12_060.fcs
581,22-Feb,lvBCG,Ch,lvBCG-Ch,7,12.8,3.24,9.53,1.52,1.29,5.7,1.4,5.24,72.9,9.05,Specimen_061 581_F1_F01_061.fcs
582,22-Feb,lvBCG,Ch,lvBCG-Ch,7,9.61,1.9,7.67,2.04,1.45,3.11,3.05,3.03,79.2,6.6,Specimen_062 582_F2_F02_062.fcs
600,22-Feb,noBCG,PRRSVsed,PRRSVsed,8,16,3.84,12.1,5.38,0.82,3.76,4.27,15.2,43.3,4.41,Specimen_063 600_F3_F03_063.fcs
496,25-Feb,noBCG,Ch,noBCG-Ch,10,8.9,3.7,5.2,1.53,0.78,2.45,2.57,9.54,68,8.36,Specimen_001 496_A1_A01_001.fcs
498,25-Feb,noBCG,Ch,noBCG-Ch,10,12.9,2.19,10.8,5.58,1.27,3,3,12.4,60,8.36,Specimen_002 498_A2_A02_002.fcs
499,25-Feb,noBCG,Ch,noBCG-Ch,10,9.36,2.84,6.51,2.17,1.28,2.28,3.36,5.07,58.9,21.5,Specimen_003 499_A3_A03_003.fcs
500,25-Feb,noBCG,Ch,noBCG-Ch,10,11.7,3.4,8.25,2.59,1.6,3.45,2.63,6.48,72.3,12.5,Specimen_004 500_A4_A04_004.fcs
501,25-Feb,noBCG,Ch,noBCG-Ch,10,19.5,6.59,12.9,3.63,2.33,5.89,3.29,9.47,59,15.8,Specimen_005 501_A5_A05_005.fcs
502,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,19.2,2.42,16.7,6.75,1.85,6.86,2.71,15.2,50.9,7.96,Specimen_006 502_A6_A06_006.fcs
503,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,12.2,2.69,9.49,4.56,1.04,2.64,3.13,12.9,64.4,3.97,Specimen_007 503_A7_A07_007.fcs
504,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,18.3,3.24,15,7.72,0.91,5.22,6.53,6.96,62.8,9.66,Specimen_008 504_A8_A08_008.fcs
505,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,17.9,2.75,15.2,5.59,1.4,7.14,3.25,8.52,58.3,3.05,Specimen_009 505_A9_A09_009.fcs
506,25-Feb,noBCG,Ch,noBCG-Ch,10,23.6,8.81,14.7,3.89,1.9,8.04,4.6,6.76,45.4,16.2,Specimen_010 506_A10_A10_010.fcs
507,25-Feb,noBCG,Ch,noBCG-Ch,10,6.22,1.55,4.66,0.91,0.69,2.74,1.03,3.01,80.9,9.14,Specimen_011 507_A11_A11_011.fcs
508,25-Feb,noBCG,Challenged,noBCG-Ch,10,13.5,2.09,11.4,6.46,0.93,2.78,4.25,14.2,57.4,7.64,Specimen_012 508_A12_A12_012.fcs
509,25-Feb,noBCG,MockSed,Mock,11,11.2,3.32,7.85,1.72,1.88,3.08,5.42,16.2,56.2,15.6,Specimen_013 509_B1_B01_013.fcs
510,25-Feb,noBCG,Ch,noBCG-Ch,10,10.7,2.86,7.84,2.93,1.13,3.19,3.41,4.59,57.6,8.38,Specimen_014 510_B2_B02_014.fcs
511,25-Feb,noBCG,Ch,noBCG-Ch,10,11.9,1.18,10.7,4.54,1.19,4.45,2.84,6.59,76,12.2,Specimen_015 511_B3_B03_015.fcs
512,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,13.5,1.2,12.2,3.83,2.05,5.47,1.87,11.5,67.1,13.6,Specimen_016 512_B4_B04_016.fcs
513,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,12.3,1.42,10.9,5.69,1.35,3.06,2.14,7.54,76.7,8.5,Specimen_017 513_B5_B05_017.fcs
514,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,10.3,1.62,8.62,4.23,0.9,2.53,1.65,4.42,80.2,4.86,Specimen_018 514_B6_B06_018.fcs
515,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,9.49,1.09,8.38,2.7,1.12,3.76,1.56,4.58,77.9,4.85,Specimen_019 515_B7_B07_019.fcs
516,25-Feb,noBCG,Ch,noBCG-Ch,10,13.3,4.98,8.31,2.27,1.2,4.13,1.51,7.29,68.5,11.1,Specimen_020 516_B8_B08_020.fcs
518,25-Feb,noBCG,Ch,noBCG-Ch,10,27.4,3.14,24.3,10.9,2.03,10.3,4.85,9.37,51.1,6.32,Specimen_022 518_B10_B10_022.fcs
519,25-Feb,noBCG,Crl,Mock,11,10.3,3.02,7.29,1.84,1.88,2.98,1.34,7.37,75.8,13,Specimen_023 519_B11_B11_023.fcs
520,25-Feb,noBCG,Crl,Mock,11,12.3,3.4,8.94,2.56,1.65,3.99,1.45,7.27,74.1,6.68,Specimen_024 520_B12_B12_024.fcs
521,25-Feb,noBCG,Crl,Mock,11,20.2,7.48,12.8,2.73,1.64,6.96,1.96,11.6,58.2,8.88,Specimen_025 521_C1_C01_025.fcs
522,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,9.97,2.35,7.6,1.7,0.99,4.2,2.18,6.49,69.8,6.47,Specimen_026 522_C2_C02_026.fcs
523,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,13.2,1.86,11.3,5.88,1.64,3.14,2.6,3.48,74.4,7.19,Specimen_027 523_C3_C03_027.fcs
524,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,17.7,4.94,12.7,4.18,2.68,4.85,4.62,11.3,59,13.3,Specimen_028 524_C4_C04_028.fcs
525,25-Feb,noBCG,MockSed,Mock,11,22.6,8.01,14.6,4.59,1.92,6.79,7.44,12.7,45.9,7.36,Specimen_029 525_C5_C05_029.fcs
527,25-Feb,inBCG,Ch,inBCG-Ch,10,11,3.38,7.6,3.01,1.25,2.57,3.3,8.09,70.9,9.04,Specimen_030 527_C6_C06_030.fcs
528,25-Feb,inBCG,Ch,inBCG-Ch,10,8.49,0.82,7.66,2.67,1.14,3.62,6.92,2.26,79.1,13.9,Specimen_031 528_C7_C07_031.fcs
529,25-Feb,inBCG,Ch,inBCG-Ch,10,12.6,1.25,11.4,4.87,1.32,4.09,2.1,9.06,65.7,6.21,Specimen_032 529_C8_C08_032.fcs
530,25-Feb,inBCG,Ch,inBCG-Ch,10,16.5,4.57,11.9,4.08,3.09,3.81,4.2,9.79,56.7,14.6,Specimen_033 530_C9_C09_033.fcs
531,25-Feb,inBCG,Ch,inBCG-Ch,10,18.7,4.94,13.8,3.6,1.83,7.37,2.54,7.38,64.6,12.9,Specimen_034 531_C10_C10_034.fcs
532,25-Feb,inBCG,Ch,inBCG-Ch,10,22.3,5.05,17.2,6.21,2.24,7.63,2.73,5.12,61.3,8.88,Specimen_035 532_C11_C11_035.fcs
537,25-Feb,inBCG,Ch,inBCG-Ch,10,12.7,5.56,7.13,3.03,1.19,2.33,2.78,5.1,67.4,6.98,Specimen_036 537_C12_C12_036.fcs
539,25-Feb,inBCG,Ch,inBCG-Ch,10,9.86,0.94,8.91,3.88,0.78,3.21,3.32,15.9,65,6.84,Specimen_037 539_D1_D01_037.fcs
540,25-Feb,inBCG,Ch,inBCG-Ch,10,11.6,2.49,9.11,2.97,1.87,3.28,3.17,10.3,56.1,11.9,Specimen_038 540_D2_D02_038.fcs
541,25-Feb,inBCG,Ch,inBCG-Ch,10,12.1,2.27,9.85,4.93,1.98,2.53,5.6,6.06,73.5,15.3,Specimen_039 541_D3_D03_039.fcs
542,25-Feb,inBCG,Ch,inBCG-Ch,10,21.3,2.87,18.4,6.54,2.39,8.26,2.4,13.6,54.4,9.79,Specimen_040 542_D4_D04_040.fcs
547,25-Feb,inBCG,Ch,inBCG-Ch,10,9.23,3.42,5.79,1.94,0.7,1.86,5.36,6.79,58.1,11.5,Specimen_041 547_D5_D05_041.fcs
548,25-Feb,inBCG,Ch,inBCG-Ch,10,10.9,1.7,9.16,3.51,1.13,4.07,3.61,2.9,77.3,5.55,Specimen_042 548_D6_D06_042.fcs
549,25-Feb,inBCG,Crl,Mock,11,15,3.91,11.1,2.67,2.08,5.22,3.7,11.3,62,11.7,Specimen_043 549_D7_D07_043.fcs
550,25-Feb,inBCG,Crl,Mock,11,16.4,5.57,10.8,2.86,2.1,4.43,2.97,11.6,59.7,7.82,Specimen_044 550_D8_D08_044.fcs
551,25-Feb,inBCG,Crl,Mock,11,12.1,2.78,9.34,1.74,2.56,4.2,2.55,12.6,68.3,9.17,Specimen_045 551_D9_D09_045.fcs
552,25-Feb,inBCG,MockSed,Mock,11,17.8,6,11.8,2.71,1.35,6.53,3.11,16.4,56,4.6,Specimen_046 552_D10_D10_046.fcs
558,25-Feb,lvBCG,Ch,lvBCG-Ch,10,29.5,9.59,19.9,6.47,5.1,6.37,3.59,14,40.4,8.27,Specimen_047 558_D11_D11_047.fcs
559,25-Feb,lvBCG,Ch,lvBCG-Ch,10,11.9,1.22,10.6,5.42,1.31,3.59,4.5,3.26,75.7,13.8,Specimen_048 559_D12_D12_048.fcs
560,25-Feb,lvBCG,Ch,lvBCG-Ch,10,11.6,1.78,9.82,4.55,1.14,3.02,3.06,7.73,60,8.89,Specimen_049 560_E1_E01_049.fcs
561,25-Feb,lvBCG,Ch,lvBCG-Ch,10,13.5,4.05,9.44,2.76,2.24,3.53,4.26,7.55,57.8,18.4,Specimen_050 561_E2_E02_050.fcs
562,25-Feb,lvBCG,Ch,lvBCG-Ch,10,10.8,3.16,7.59,2.17,0.81,3.68,4.25,6.85,71.6,16,Specimen_051 562_E3_E03_051.fcs
563,25-Feb,lvBCG,Ch,lvBCG-Ch,10,6.9,1.28,5.62,1.99,0.7,2.24,3.48,3.92,81.9,8.63,Specimen_052 566_E4_E04_052.fcs
568,25-Feb,lvBCG,Ch,lvBCG-Ch,10,8.34,2.22,6.11,1.91,1.14,2.49,1.32,4.67,78.9,17.3,Specimen_053 568_E5_E05_053.fcs
569,25-Feb,lvBCG,Ch,lvBCG-Ch,10,4.98,0.52,4.46,2.12,0.8,1.36,5.57,1.55,85.4,14.2,Specimen_054 569_E6_E06_054.fcs
570,25-Feb,lvBCG,Ch,lvBCG-Ch,10,25.2,3.42,21.7,9.71,2.57,7.17,6.73,12.7,47.3,16.2,Specimen_055 570_E7_E07_055.fcs
571,25-Feb,lvBCG,Ch,lvBCG-Ch,10,5.9,1.03,4.86,2.33,0.83,1.13,2,3.19,79.5,19.4,Specimen_056 571_E8_E08_056.fcs
572,25-Feb,lvBCG,Ch,lvBCG-Ch,10,8.72,1.3,7.41,3.63,1.4,1.99,6.65,3.22,71.2,9.81,Specimen_057 572_E9_E09_057.fcs
573,25-Feb,lvBCG,Ch,lvBCG-Ch,10,14.5,3.82,10.7,3.96,1.36,4.67,4.31,10.9,64.2,10.7,Specimen_058 573_E10_E10_058.fcs
578,25-Feb,lvBCG,Crl,Mock,11,13.2,4.24,8.93,1.61,1.6,4.6,1.66,15.4,59.5,8.37,Specimen_059 578_E11_E11_059.fcs
579,25-Feb,lvBCG,Crl,Mock,11,13.8,3.86,9.94,3.17,1.74,4.26,2.86,6.3,69.4,9.7,Specimen_060 579_E12_E12_060.fcs
580,25-Feb,lvBCG,Crl,Mock,11,9.7,2.76,6.94,1.64,1.32,3.27,2.43,8.85,62.1,11.1,Specimen_061 580_F1_F01_061.fcs
581,25-Feb,lvBCG,Ch,lvBCG-Ch,10,13.9,3.49,10.4,2.1,1.9,5.43,1.99,5.06,63.2,15.1,Specimen_062 581_F2_F02_062.fcs
582,25-Feb,lvBCG,Ch,lvBCG-Ch,10,7.76,1.11,6.65,2.04,1.68,2.54,2.21,4.12,82.2,8.05,Specimen_063 582_F3_F03_063.fcs
600,25-Feb,noBCG,PRRSVsed,PRRSVsed,11,15,2.11,12.9,6.6,1.34,3.17,2.41,15,54.8,7.22,Specimen_064 60_F4_F04_064.fcs
